Commander Zilyana	1505
General Graardor	1504
K'ril Tsutsaroth	1506
Kree'arra	1503
Nex	3269
Dagannoth Prime	1507
Dagannoth Rex	1508
Dagannoth Supreme	1509
Artio	3761
Callisto	1510
Calvar'ion	3763
Chaos Elemental	1513
Chaos Fanatic	1519
Crazy Archaeologist	1521
Scorpia	1520
Spindel	3762
Venenatis	1511
Vet'ion	1512
Abyssal Sire	1526
Cerberus	1525
Grotesque Guardians	1669
Kraken	1523
Thermy	1524
Alchemical Hydra	2074
Araxxor	4260
Barrows	1502
Bryophyta	1733
Corporeal Beast	1517
Deranged Arch.	1661
Giant Mole	1515
Hespori	2075
Kalphite Queen	1516
King Black Dragon	1514
Mimic	2221
Obor	1529
Phantom Muspah	3752
Sarachnis	2233
Skotizo	1527
Vorkath	1691
Zalcano	2352
Zulrah	1518
Duke Sucellus	3967
The Leviathan	3968
The Whisperer	3969
Vardorvis	3970
Duke (Awake)	3974
Leviathan (Awake)	3973
Whisperer (Awake)	3972
Vardorvis (Awake)	3971
CoX	1532
CoX (CM)	1735
ToB	1748
ToB (HM)	3057
ToB (Story)	3058
ToA (Entry)	3645
ToA	3646
ToA (Expert)	3647
TzTok-Jad	1522
TzKal-Zuk	1585
Sol Heredit	4187
Fortis Colosseum (Waves)	4131
The Nightmare	2664
Phosani's Nightmare	2671
Tempoross	2934
Wintertodt	1528
GotR	3397
The Gauntlet	2353
Corrupted Gauntlet	2354
Amoxliatl	4403
Hueycoatl	4404
Royal Titans	4648
Yama	4701
Scurrius	4079
Brutus	5407
Demonic Brutus	5408
Shellbane Gryphon	4945
Blue Moon	4149
Blood Moon	4150
Eclipse Moon	4148
Perilous Moons Chests	4186
Doom of Mokhaiotl (L1)	4808
Doom of Mokhaiotl (L2)	4809
Doom of Mokhaiotl (L3)	4810
Doom of Mokhaiotl (L4)	4811
Doom of Mokhaiotl (L5)	4812
Doom of Mokhaiotl (L6)	4813
Doom of Mokhaiotl (L7)	4814
Doom of Mokhaiotl (L8)	4815
Doom of Mokhaiotl (L8+)	4816
Maggot King	5614
